0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
523,0,軽母ヌ級,elite,7,,,,,,,70,70,70,0,0,0,0,15,15,35,35,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,520,523,516,-1,-1,,,,,,,,,,,
524,0,戦艦ル級,elite,9,,,,,,,90,90,90,85,85,0,0,70,70,85,85,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,509,509,512,528,-1,,,,,,,,,,,
525,0,空母ヲ級,elite,11,,,,,,,88,88,88,0,0,0,0,40,40,55,55,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,520,517,524,-1,-1,,,,,,,,,,,
526,0,輸送ワ級,elite,15,,,,,,,80,80,80,15,15,0,0,0,0,35,35,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,501,503,503,-1,-1,,,,,,,,,,,
527,0,重巡リ級,flagship,5,,,,,,,76,76,76,68,68,48,48,40,40,70,70,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,505,506,515,525,-1,,,,,,,,,,,
528,0,空母ヲ級,flagship,11,,,,,,,96,96,96,25,25,0,0,50,50,80,80,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,520,517,524,-1,-1,,,,,,,,,,,
529,0,戦艦ル級,flagship,9,,,,,,,98,98,98,90,90,0,0,80,80,99,99,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,509,509,525,528,-1,,,,,,,,,,,
530,0,潜水カ級,,13,,,,,,,19,19,19,0,0,42,42,0,0,7,7,,,,,,,,,,0,0,5,0,0,2,0,0,0,0,0,513,513,-1,-1,-1,,,,,,,,,,,
531,0,潜水ヨ級,,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
532,0,潜水カ級,elite,13,,,,,,,27,27,27,0,0,64,64,0,0,21,21,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,513,513,-1,-1,,,,,,,,,,,
533,0,潜水ヨ級,elite,13,,,,,,,34,34,34,0,0,74,74,0,0,27,27,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,514,514,-1,-1,,,,,,,,,,,
534,0,潜水カ級,flagship,13,,,,,,,37,37,37,0,0,86,86,0,0,30,30,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,515,513,-1,-1,,,,,,,,,,,
535,0,潜水ヨ級,flagship,13,,,,,,,44,44,44,0,0,96,96,0,0,36,36,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,515,514,-1,-1,,,,,,,,,,,
536,0,浮遊要塞,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
537,0,浮遊要塞,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
538,0,浮遊要塞,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
539,0,泊地棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
540,0,泊地棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
541,0,戦艦タ級,,8,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,508,508,512,525,-1,,,,,,,,,,,
542,0,戦艦タ級,elite,8,,,,,,,88,88,88,75,75,0,0,65,65,88,88,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,509,508,512,528,-1,,,,,,,,,,,
543,0,戦艦タ級,flagship,8,,,,,,,90,90,90,85,85,0,0,70,70,96,96,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,509,509,525,529,-1,,,,,,,,,,,
544,0,装甲空母鬼,,10,,,,,,,150,150,150,70,70,80,80,60,60,80,80,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,520,524,508,-1,-1,,,,,,,,,,,
545,0,装甲空母姫,,10,,,,,,,270,270,270,90,90,90,90,70,70,90,90,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,520,517,508,-1,-1,,,,,,,,,,,
546,0,南方棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
547,0,南方棲戦鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
548,0,南方棲戦姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
549,0,護衛要塞,,10,,,,,,,66,66,66,55,55,45,45,20,20,50,50,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,505,520,524,-1,-1,,,,,,,,,,,
550,0,護衛要塞,,10,,,,,,,66,66,66,55,55,45,45,20,20,50,50,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,505,520,517,-1,-1,,,,,,,,,,,
551,0,護衛要塞,,10,,,,,,,66,66,66,55,55,45,45,20,20,50,50,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,505,520,517,-1,-1,,,,,,,,,,,
552,0,駆逐ロ級,flagship,2,,,,,,,43,43,43,33,33,60,60,24,24,24,24,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,515,542,-1,-1,,,,,,,,,,,
553,0,駆逐ハ級,flagship,2,,,,,,,47,47,47,30,30,60,60,24,24,27,27,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,515,542,-1,-1,,,,,,,,,,,
554,0,軽巡ホ級,flagship,3,,,,,,,53,53,53,42,42,72,72,27,27,36,36,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,504,542,543,-1,-1,,,,,,,,,,,
555,0,軽巡ヘ級,flagship,3,,,,,,,57,57,57,48,48,80,80,30,30,39,39,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,506,525,542,543,-1,,,,,,,,,,,
556,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,520,520,524,517,-1,,,,,,,,,,,
557,0,戦艦棲姫,,9,,,,,,,400,400,400,180,180,0,0,80,80,160,160,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,509,509,512,529,-1,,,,,,,,,,,
558,0,輸送ワ級,flagship,15,,,,,,,130,130,130,55,55,0,0,40,40,65,65,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,506,504,504,-1,-1,,,,,,,,,,,
559,0,雷巡チ級,flagship,4,,,,,,,70,70,70,50,50,120,120,30,30,60,60,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,506,515,515,-1,-1,,,,,,,,,,,
560,0,軽母ヌ級,flagship,7,,,,,,,84,84,84,18,18,0,0,36,36,70,70,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,520,524,524,517,-1,,,,,,,,,,,
561,0,戦艦レ級,,10,,,,,,,180,180,180,90,90,100,100,80,80,110,110,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,509,512,515,546,-1,,,,,,,,,,,
562,0,戦艦レ級,elite,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
564,0,駆逐イ級,flagship,2,,,,,,,39,39,39,32,32,60,60,24,24,24,24,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,531,545,542,-1,-1,,,,,,,,,,,
565,0,空母ヲ級改,flagship,11,,,,,,,160,160,160,40,40,0,0,90,90,120,120,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,521,524,518,518,-1,,,,,,,,,,,
566,0,重巡リ級改,flagship,5,,,,,,,88,88,88,88,88,80,80,58,58,80,80,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,505,505,515,526,-1,,,,,,,,,,,
567,0,戦艦ル級改,flagship,9,,,,,,,130,130,130,110,110,0,0,88,88,110,110,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,509,509,529,526,-1,,,,,,,,,,,
570,0,潜水ソ級,,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
571,0,潜水ソ級,elite,13,,,,,,,45,45,45,30,30,100,100,0,0,30,30,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,515,503,-1,-1,,,,,,,,,,,
572,0,潜水ソ級,flagship,13,,,,,,,48,48,48,30,30,135,135,0,0,42,42,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,515,515,515,-1,-1,,,,,,,,,,,
573,0,港湾棲姫,,10,,,,,,,380,380,380,100,100,0,0,150,150,135,135,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,521,524,517,517,-1,,,,,,,,,,,
574,0,離島棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
575,0,駆逐イ級後期型,,2,,,,,,,35,35,35,38,38,60,60,30,30,22,22,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,545,542,-1,-1,,,,,,,,,,,
576,0,駆逐ロ級後期型,,2,,,,,,,37,37,37,38,38,66,66,32,32,26,26,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,545,542,-1,-1,,,,,,,,,,,
577,0,駆逐ハ級後期型,,2,,,,,,,38,38,38,44,44,72,72,36,36,29,29,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,515,542,-1,-1,,,,,,,,,,,
578,0,駆逐ニ級後期型,,2,,,,,,,40,40,40,48,48,84,84,38,38,33,33,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,515,542,-1,-1,,,,,,,,,,,
579,0,空母ヲ級,flagship,11,,,,,,,96,96,96,25,25,0,0,50,50,80,80,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,547,548,549,549,-1,,,,,,,,,,,
581,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
582,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
583,0,中間棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
584,0,中間棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,5,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
585,0,空母棲鬼,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
586,0,空母棲姫,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,547,548,549,532,-1,,,,,,,,,,,
587,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
588,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
589,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
590,0,北方棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
591,0,軽巡ツ級,,3,,,,,,,48,48,48,58,58,84,84,88,88,55,55,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,550,550,545,525,-1,,,,,,,,,,,
592,0,軽巡ツ級,elite,3,,,,,,,66,66,66,64,64,92,92,96,96,68,68,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,550,550,545,525,-1,,,,,,,,,,,
594,0,重巡ネ級,,5,,,,,,,80,80,80,73,73,66,66,72,72,82,82,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,505,505,515,525,-1,,,,,,,,,,,
595,0,重巡ネ級,elite,5,,,,,,,88,88,88,79,79,74,74,79,79,89,89,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,505,505,515,525,-1,,,,,,,,,,,
597,0,駆逐棲姫,,2,,,,,,,150,150,150,59,59,90,90,60,60,100,100,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,502,515,-1,-1,,,,,,,,,,,
598,0,駆逐棲姫,,2,,,,,,,190,190,190,69,69,90,90,60,60,115,115,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,502,515,-1,-1,,,,,,,,,,,
599,0,空母水鬼,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
600,0,空母水鬼,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
601,0,軽巡棲鬼,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
602,0,軽巡棲鬼,,3,,,,,,,270,270,270,69,69,98,98,60,60,170,170,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,506,506,529,525,-1,,,,,,,,,,,
603,0,戦艦水鬼,,9,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
604,0,戦艦水鬼,,9,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
605,0,港湾水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
606,0,港湾水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
607,0,港湾水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
608,0,港湾水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
609,0,泊地水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
610,0,泊地水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
611,0,泊地水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
612,0,泊地水鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
613,0,港湾棲姫,,10,,,,,,,490,490,490,180,180,0,0,170,170,177,177,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,552,552,536,549,-1,,,,,,,,,,,
614,0,空母ヲ級,flagship,11,,,,,,,96,96,96,25,25,0,0,50,50,80,80,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,556,548,558,549,-1,,,,,,,,,,,
615,0,空母ヲ級,flagship,11,,,,,,,96,96,96,25,25,0,0,50,50,80,80,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,556,557,558,558,-1,,,,,,,,,,,
616,0,空母ヲ級改,flagship,11,,,,,,,160,160,160,40,40,0,0,90,90,120,120,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,547,548,549,549,-1,,,,,,,,,,,
617,0,空母ヲ級改,flagship,11,,,,,,,160,160,160,40,40,0,0,90,90,120,120,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,556,548,558,549,-1,,,,,,,,,,,
618,0,空母ヲ級改,flagship,11,,,,,,,160,160,160,40,40,0,0,90,90,120,120,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,556,557,558,558,-1,,,,,,,,,,,
619,0,空母棲鬼,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
620,0,空母棲姫,,11,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,556,557,558,532,-1,,,,,,,,,,,
621,0,駆逐イ級後期型,elite,2,,,,,,,39,39,39,48,48,76,76,40,40,30,30,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,502,559,-1,-1,,,,,,,,,,,
622,0,駆逐ロ級後期型,elite,2,,,,,,,43,43,43,58,58,88,88,44,44,36,36,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,502,559,-1,-1,,,,,,,,,,,
623,0,駆逐ハ級後期型,elite,2,,,,,,,46,46,46,58,58,76,76,48,48,36,36,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,559,544,-1,-1,,,,,,,,,,,
624,0,駆逐ニ級後期型,elite,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,502,502,559,-1,-1,,,,,,,,,,,
625,0,水母棲姫,,16,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,550,550,541,554,-1,,,,,,,,,,,
626,0,水母棲姫,,16,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
627,0,水母棲姫,,16,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
628,0,防空棲姫,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,553,553,531,-1,-1,,,,,,,,,,,
629,0,防空棲姫,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,553,553,531,-1,-1,,,,,,,,,,,
630,0,防空棲姫,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,3,0,0,0,0,0,553,553,531,-1,-1,,,,,,,,,,,
631,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
632,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
633,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,556,557,558,558,-1,,,,,,,,,,,
634,0,離島棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,556,557,548,549,-1,,,,,,,,,,,
635,0,離島棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
636,0,離島棲鬼,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,556,557,558,558,-1,,,,,,,,,,,
637,0,PT小鬼群,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
638,0,PT小鬼群,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
639,0,PT小鬼群,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
640,0,PT小鬼群,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,2,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
641,0,軽巡棲姫,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
642,0,軽巡棲姫,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
643,0,軽巡棲姫,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
644,0,潜水棲姫,,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
645,0,潜水棲姫,,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
646,0,潜水棲姫,,13,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,5,0,0,3,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
647,0,駆逐水鬼,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
648,0,駆逐水鬼,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
649,0,駆逐水鬼,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
650,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
651,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
652,0,飛行場姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
653,0,集積地棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
654,0,集積地棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
655,0,集積地棲姫,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
656,0,集積地棲姫-壊,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
657,0,集積地棲姫-壊,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
658,0,集積地棲姫-壊,,10,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
659,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
660,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
661,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
662,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
663,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
664,0,重巡棲姫,,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,10,0,0,4,0,0,0,0,0,-1,-1,-1,-1,-1,,,,,,,,,,,
